-0.033355712890625,0.499847412109375,0.127960205078125,-0.152069091796875,0.476531982421875,-0.419219970703125,0.409637451171875,0.355072021484375,-0.393890380859375,-0.286956787109375,-0.361053466796875,-0.112091064453125,0.320404052734375,0.374847412109375,-0.114227294921875,0.485137939453125,-0.127899169921875,0.173065185546875
-0.120635986328125,0.004364013671875,-0.310394287109375,0.346588134765625,0.233734130859375,-0.406158447265625,0.419525146484375,-0.396026611328125,0.065704345703125,0.448272705078125,-0.291107177734375,0.119964599609375,0.085418701171875,0.239715576171875,0.269683837890625,-0.171478271484375,-0.052581787109375,-0.035064697265625
-0.48390710021438726,-0.015060336258440166,0.03369936210663256,0.3510293030135167,0.5,-0.45741394250686296,0.1965253774436947,0.4083945470421524,-0.26324247750157737,-0.5,0.09995977967721358,0.16563842408019744,0.5,0.3925844377216485,-0.10792559131167043,0.21636780154389038,-0.18380817457706491,-0.29785054287323576
0.27350167903780753,0.2888050045902514,-0.20784005572307646,-0.29651345386872485,0.29790080667119534,-0.43267657512676394,0.43538089884865383,0.32953036117832646,-0.42183521577952293,-0.16304148880087282,-0.3717961573000784,0.11751541903527746,0.036318623184929816,0.2522313934450863,-0.2793493447111018,0.4673405670880475,-0.07421347633999525,0.25209926753989587
0.40910963144299184,0.03027038529704905,-0.14127435898577723,-0.4726025704494348,0.30337913727195914,-0.5,0.4649058247242523,0.2626504449556504,-0.20188454688781418,0.028151426804954555,-0.2133923270085319,0.2994153825684475,0.18006954908436895,-0.11055797185047778,0.08833573020525996,0.12926877038878137,0.19673291816417948,-0.19289085482240853
-0.404395809589486,-0.16309476700723596,-0.3281695132133017,-0.19964268753951597,0.3301174627440777,-0.2265440447176984,0.08148320367464788,0.39052397432992875,-0.26357651330096504,0.08337621753179658,-0.3943955062602366,-0.3448087952474489,0.3639937500011185,-0.5,0.18726354427327963,0.24807177633804892,0.18309567959456985,-0.1794260416389918
0.12452487113735017,-0.5,-0.23300570039036825,0.40329774495424553,-0.2736969877604116,0.26001131327411786,0.38994401173070364,-0.2873231723746895,0.5,0.5,0.03666461805124882,-0.06171417310296262,0.14714969574140702,0.13726848857074303,-0.5,-0.2941770689009884,-0.5,0.2849973901358227
0.3040576179725671,-0.03332402946747909,-0.02980126796675718,0.10396368838726866,0.13320332671029753,-0.3417616160427142,0.28484275187583274,0.35970878273354817,-0.36459893200172455,-0.28426014839504776,-0.4688654256859214,-0.038472290299244635,0.4852686906073534,0.267411904882169,-0.2211123491849294,0.5,0.07055073704080074,0.30630668832984426
0.3457787091228855,-0.347362506097772,-0.5,0.3500357984630294,0.42450955660701994,0.13295648777112376,0.4038507488840808,0.30916014577457096,0.035415254486189304,0.44409985545477637,0.012401837414301162,-0.2832965393885837,0.19286354021579877,0.1357040929702788,0.27781396252313556,0.0928804779067873,-0.3586856120881231,-0.20493530410433033
0.18188645958765462,0.235132179476924,0.17200752128953378,-0.21469218574028548,0.5,-0.5,0.3874559026080228,0.40487544791525265,-0.24142575476821876,-0.29257797269471664,-0.16841026040989643,-0.2027483515280411,-0.058915777254677136,0.06922901252552752,-0.048108769455027234,0.2874273537881069,-0.03567405869050824,0.281185987668927
-0.13751861899462567,0.4636117400577393,-0.05119486508969471,0.23260561614219974,-0.12106270516150808,-0.4213043395856233,0.09425454058568752,-0.2276306643312671,-0.023003368388344797,0.04542842871484237,-0.2522908345528619,-0.28157755106329907,0.5,0.3275651559896468,-0.30701281736418123,0.5,0.4824454342021319,0.431168601961477
0.20324337578841717,-0.2805169564088502,0.25107426840382213,-0.10682258935241612,0.4681935998182331,-0.28012801587685193,0.27300437263494576,-0.04426961277213735,-0.3989280933700855,-0.36601967951891345,-0.4735494636894044,-0.14620653677330994,-0.11663571978679772,0.3660439885811126,-0.06598447236066543,0.3832224928131918,0.24962770402636264,0.13957004134151138
